¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,ÐÂÀËÐÐÒµ,ÐÂÀË¸ÅÄî,ÐÂÀËµØÓò,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,ºó¸´È¨¼Û,Ç°¸´È¨¼Û,ÕÇµø·ù,³É½»Á¿,³É½»¶î,»»ÊÖÂÊ,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ,ÊÇ·ñÕÇÍ£,ÊÇ·ñµøÍ£,ÊÐÓ¯ÂÊTTM,ÊÐÏúÂÊTTM,ÊÐÏÖÂÊTTM,ÊÐ¾»ÂÊ,MA_5,MA_10,MA_20,MA_30,MA_60,MA½ð²æËÀ²æ,MACD_DIF,MACD_DEA,MACD_MACD,MACD_½ð²æËÀ²æ,KDJ_K,KDJ_D,KDJ_J,KDJ_½ð²æËÀ²æ,²¼ÁÖÏßÖÐ¹ì,²¼ÁÖÏßÉÏ¹ì,²¼ÁÖÏßÏÂ¹ì,psy,psyma,rsi1,rsi2,rsi3,Õñ·ù,Á¿±È
sh600001,ºªµ¦¸ÖÌú,2002-03-12,,,,6.050000,6.100000,5.950000,5.960000,7.610087,,-0.014876,5394706.000000,32453435.000000,0.011010,2920400000.000000,8859856480.000000,0.000000,0.000000,11.750874,1.293015,7.765801,1.459428,,,,,,,,,,,80.359471,73.925873,93.226668,,,,,75.000000,70.833333,,,,0.024793,0.908007
sh600001,ºªµ¦¸ÖÌú,2002-03-11,,,,6.020000,6.090000,5.950000,6.050000,7.725004,,0.004983,5227897.000000,31474853.000000,0.010669,2964500000.000000,8993646260.000000,0.000000,0.000000,11.928320,1.312540,7.883070,1.481466,,,,,,,,,,,82.205873,70.709073,105.199473,,,,,75.000000,68.055556,,,,0.023256,0.998273
sh600001,ºªµ¦¸ÖÌú,2002-03-08,,,,5.950000,6.070000,5.880000,6.020000,7.686701,,0.022071,8405013.000000,50223537.000000,0.017153,2949800000.000000,8949049660.000000,0.000000,0.000000,11.869176,1.306032,7.843983,1.474121,,,,,,,,,,,76.698641,64.960673,100.174575,,,,,75.000000,65.277778,,,,0.032258,1.911508
sh600001,ºªµ¦¸ÖÌú,2002-03-07,,,,5.770000,5.890000,5.740000,5.890000,7.520711,,0.020797,4884698.000000,28392899.000000,0.009969,2886100000.000000,8755797760.000000,0.000000,0.000000,11.612868,1.277829,7.674597,1.442288,,,,,,,,,,,69.433926,59.091690,90.118398,,,,,66.666667,63.888889,,,,0.025997,1.652358
sh600001,ºªµ¦¸ÖÌú,2002-03-06,,,,5.710000,5.900000,5.690000,5.770000,7.367490,,0.012281,5793994.000000,33522799.000000,0.011824,2827300000.000000,8577411390.000001,0.000000,0.000000,11.376276,1.251796,7.518240,1.412904,,,,,,,,,,,55.400889,53.920572,58.361523,½ð²æ,,,,66.666667,65.277778,,,,0.036842,2.626277
sh600001,ºªµ¦¸ÖÌú,2002-03-05,,,,5.580000,5.730000,5.580000,5.700000,7.278107,,0.021505,1873098.000000,10657582.000000,0.003823,2793000000.000000,8473352670.000000,0.000000,0.000000,11.238259,1.236609,7.427029,1.395763,,,,,,,,,,,49.351333,53.180413,41.693173,,,,,66.666667,65.277778,,,,0.026882,1.514700
sh600001,ºªµ¦¸ÖÌú,2002-03-04,,,,5.500000,5.600000,5.500000,5.580000,7.124886,,0.009042,1028491.000000,5705665.000000,0.002099,2734200000.000000,8294966300.000000,0.000000,0.000000,11.001668,1.210576,7.270673,1.366379,,,,,,,,,,,39.544241,55.094953,8.442817,,,,,58.333333,63.888889,,,,0.018083,0.855590
sh600001,ºªµ¦¸ÖÌú,2002-03-01,,,,5.660000,5.660000,5.530000,5.530000,7.061041,,-0.026408,1200709.000000,6705797.000000,0.002450,2709700000.000000,8220638640.000000,0.000000,0.000000,10.903082,1.199728,7.205521,1.354134,,,,,,,,,,,45.523259,62.870309,10.829157,,,,,58.333333,62.500000,,,,0.022887,0.879300
sh600001,ºªµ¦¸ÖÌú,2002-02-28,,,,5.690000,5.740000,5.660000,5.680000,7.252566,,-0.005254,1134521.000000,6467567.000000,0.002315,2783200000.000000,8443621609.999999,0.000000,0.000000,11.198821,1.232269,7.400966,1.390864,,,,,,,,,,,68.284888,71.543835,61.766994,ËÀ²æ,,,,66.666667,62.500000,,,,0.014011,0.833918
sh600001,ºªµ¦¸ÖÌú,2002-02-27,,,,5.710000,5.740000,5.640000,5.710000,7.290873,,0.001754,946246.000000,5406345.000000,0.001931,2797900000.000000,8488218199.999999,0.000000,0.000000,11.257970,1.238778,7.440056,1.398211,,,,,,,,,,,73.260665,73.173308,73.435378,,,,,75.000000,59.722222,,,,0.017544,0.629911
sh600001,ºªµ¦¸ÖÌú,2002-02-26,,,,5.710000,5.740000,5.600000,5.700000,7.278107,,0.001757,1700456.000000,9674133.000000,0.003470,2793000000.000000,8473352670.000000,0.000000,0.000000,11.238258,1.236609,7.427029,1.395762,,,,,,,,,,,76.107214,73.129630,82.062381,,,,,66.666667,55.555556,,,,0.024605,0.935602
sh600001,ºªµ¦¸ÖÌú,2002-02-25,,,,5.780000,5.790000,5.670000,5.690000,7.265342,,0.010657,1845710.000000,10553065.000000,0.003767,2788100000.000000,8458487140.000001,0.000000,0.000000,11.218547,1.234440,7.414002,1.393314,,,,,,,,,,,75.564329,71.640838,83.411312,,,,,58.333333,51.388889,,,,0.021314,0.768767
sh600001,ºªµ¦¸ÖÌú,2002-02-08,,,,5.710000,5.730000,5.620000,5.630000,7.188731,,-0.008803,1175420.000000,6668262.000000,0.002399,2758700000.000000,8369293950.000000,0.000000,0.000000,11.100252,1.221423,7.335824,1.378622,,,,,,,,,,,74.283994,69.679092,83.493798,,,,,50.000000,47.222222,,,,0.019366,0.490614
sh600001,ºªµ¦¸ÖÌú,2002-02-07,,,,5.600000,5.700000,5.580000,5.680000,7.252576,,0.014286,1843121.000000,10445316.000000,0.003761,2783200000.000000,8443621609.999999,0.000000,0.000000,11.198835,1.232271,7.400975,1.390866,,,,,,,,,,,75.124621,67.376641,90.620581,,,,,58.333333,45.833333,,,,0.021429,0.708899
sh600001,ºªµ¦¸ÖÌú,2002-02-06,,,,5.740000,5.770000,5.600000,5.600000,7.150425,,-0.024390,2522785.000000,14262497.000000,0.005149,2744000000.000000,8324697360.000000,0.000000,0.000000,11.041102,1.214915,7.296734,1.371276,,,,,,,,,,,72.960905,63.502651,91.877411,,,,,50.000000,41.666667,,,,0.029617,0.837488
sh600001,ºªµ¦¸ÖÌú,2002-02-05,,,,5.590000,5.830000,5.570000,5.740000,7.329184,,0.026834,4617324.000000,26397729.000000,0.009423,2812600000.000000,8532814789.999999,0.000000,0.000000,11.317127,1.245287,7.479150,1.405558,,,,,,,,,,,75.194782,58.773525,108.037295,,,,,50.000000,37.500000,,,,0.046512,1.690858
sh600001,ºªµ¦¸ÖÌú,2002-02-04,,,,5.480000,5.620000,5.470000,5.590000,7.137652,,0.020073,1820410.000000,10098503.000000,0.003715,2739100000.000000,8309831830.000000,0.000000,0.000000,11.021379,1.212745,7.283700,1.368827,,,,,,,,,,,68.956556,50.562896,105.743875,,,,,41.666667,31.944444,,,,0.027372,0.884652
sh600001,ºªµ¦¸ÖÌú,2002-02-01,,,,5.550000,5.610000,5.460000,5.480000,6.997197,,-0.010830,2196239.000000,12142549.000000,0.004482,2685200000.000000,8146310990.000000,0.000000,0.000000,10.804500,1.188880,7.140371,1.341891,,,,,,,,,,,56.319449,41.366067,86.226214,,,,,33.333333,29.166667,,,,0.027076,1.042640
sh600001,ºªµ¦¸ÖÌú,2002-01-31,,,,5.260000,5.610000,5.260000,5.540000,7.073806,,0.055238,3904861.000000,21526549.000000,0.007969,2714600000.000000,8235504170.000000,0.000000,0.000000,10.922794,1.201897,7.218548,1.356583,,,,,,,,,,,47.224272,33.889375,73.894065,,,,,41.666667,27.777778,,,,0.066667,1.993370
sh600001,ºªµ¦¸ÖÌú,2002-01-30,,,,5.240000,5.280000,5.190000,5.250000,6.703517,,0.003824,1114953.000000,5832374.000000,0.002275,2572500000.000000,7804403780.000000,0.000000,0.000000,10.351024,1.138982,6.840682,1.285570,,,,,,,,,,,27.699153,27.221927,28.653605,½ð²æ,,,,33.333333,25.000000,,,,0.017208,0.647998
sh600001,ºªµ¦¸ÖÌú,2002-01-29,,,,5.140000,5.290000,5.100000,5.230000,6.677981,,0.015534,1252387.000000,6502726.000000,0.002556,2562700000.000000,7774672710.000000,0.000000,0.000000,10.311593,1.134643,6.814623,1.280673,,,,,,,,,,,26.242607,26.983314,24.761193,ËÀ²æ,,,,25.000000,22.222222,,,,0.036893,0.680000
sh600001,ºªµ¦¸ÖÌú,2002-01-28,,,,5.490000,5.490000,5.140000,5.150000,6.575832,,-0.055046,2063670.000000,10813427.000000,0.004212,2523500000.000000,7655748470.000000,0.000000,0.000000,10.153863,1.117287,6.710384,1.261083,,,,,,,,,,,27.756768,27.353668,28.562969,,,,,16.666667,20.833333,,,,0.064220,1.111482
sh600001,ºªµ¦¸ÖÌú,2002-01-25,,,,5.460000,5.530000,5.400000,5.450000,6.958891,,-0.005474,1458751.000000,7974817.000000,0.002977,2670500000.000000,8101714400.000000,0.000000,0.000000,10.745351,1.182372,7.101281,1.334545,,,,,,,,,,,40.709226,27.152118,67.823443,,,,,25.000000,20.833333,,,,0.023723,0.830832
sh600001,ºªµ¦¸ÖÌú,2002-01-24,,,,5.420000,5.590000,5.300000,5.480000,6.997194,,0.000000,2713297.000000,14873108.000000,0.005537,2685200000.000000,8146310990.000000,0.000000,0.000000,10.804495,1.188880,7.140367,1.341890,,,,,,,,,,,32.360135,20.373563,56.333280,,,,,25.000000,20.833333,,,,0.052920,1.535319
sh600001,ºªµ¦¸ÖÌú,2002-01-23,,,,5.180000,5.490000,5.140000,5.480000,6.997194,,0.057915,1720621.000000,9127582.000000,0.003511,2685200000.000000,8146310990.000000,0.000000,0.000000,10.804495,1.188880,7.140367,1.341890,,,,,,,,,,,20.206870,14.380277,31.860055,½ð²æ,,,,25.000000,20.833333,,,,0.067568,1.196957
sh600001,ºªµ¦¸ÖÌú,2002-01-22,,,,5.150000,5.300000,5.140000,5.180000,6.614136,,0.000000,1327080.000000,6917601.000000,0.002708,2538200000.000000,7700345060.000000,0.000000,0.000000,10.213009,1.123795,6.749472,1.268429,,,,,,,,,,,7.941884,11.466981,0.891689,,,,,16.666667,20.833333,,,,0.030888,1.041893
sh600001,ºªµ¦¸ÖÌú,2002-01-21,,,,5.400000,5.400000,5.170000,5.180000,6.614136,,-0.035382,1559103.000000,8168023.000000,0.003182,2538200000.000000,7700345060.000000,0.000000,0.000000,10.213009,1.123795,6.749472,1.268429,,,,,,,,,,,9.587244,13.229530,2.302672,,,,,16.666667,23.611111,,,,0.042831,1.284631
sh600001,ºªµ¦¸ÖÌú,2002-01-18,,,,5.450000,5.460000,5.260000,5.370000,6.856741,,-0.014679,1516163.000000,8151984.000000,0.003094,2631300000.000000,7982790150.000000,0.000000,0.000000,10.587620,1.165016,6.997041,1.314955,,,,,,,,,,,13.778456,15.050673,11.234024,,,,,16.666667,26.388889,,,,0.036697,1.260195
sh600001,ºªµ¦¸ÖÌú,2002-01-17,,,,5.650000,5.660000,5.410000,5.450000,6.958891,,-0.031972,1064514.000000,5886219.000000,0.002172,2670500000.000000,8101714400.000000,0.000000,0.000000,10.745351,1.182372,7.101281,1.334545,,,,,,,,,,,13.235252,15.686781,8.332195,,,,,25.000000,30.555556,,,,0.044405,1.046895
sh600001,ºªµ¦¸ÖÌú,2002-01-16,,,,5.550000,5.680000,5.530000,5.630000,7.188729,,0.014414,901742.000000,5059504.000000,0.001840,2758700000.000000,8369293950.000000,0.000000,0.000000,11.100248,1.221423,7.335822,1.378622,,,,,,,,,,,16.463048,16.912545,15.564053,,,,,25.000000,31.944444,,,,0.027027,0.865959
sh600001,ºªµ¦¸ÖÌú,2002-01-15,,,,5.550000,5.620000,5.480000,5.550000,7.086583,,-0.001799,1026768.000000,5684039.000000,0.002095,2719500000.000000,8250369710.000000,0.000000,0.000000,10.942522,1.204067,7.231586,1.359033,,,,,,,,,,,12.194572,17.137294,2.309127,,,,,25.000000,33.333333,,,,0.025180,0.999799
sh600001,ºªµ¦¸ÖÌú,2002-01-14,,,,5.600000,5.740000,5.550000,5.560000,7.099354,,-0.038062,1506400.000000,8466705.000000,0.003074,2724400000.000000,8265235240.000000,0.000000,0.000000,10.962243,1.206237,7.244619,1.361482,,,,,,,,,,,13.067977,19.608655,-0.013380,,,,,33.333333,36.111111,,,,0.032872,1.669636
sh600001,ºªµ¦¸ÖÌú,2002-01-11,,,,5.900000,5.900000,5.780000,5.780000,7.380262,,-0.021997,584726.000000,3413441.000000,0.001193,2832200000.000000,8592276920.000000,0.000000,0.000000,11.395998,1.253966,7.531274,1.415353,,,,,,,,,,,18.768632,22.878994,10.547907,,,,,33.333333,37.500000,,,,0.020305,0.791304
sh600001,ºªµ¦¸ÖÌú,2002-01-10,,,,5.800000,6.000000,5.750000,5.910000,7.546257,,0.013722,1186973.000000,6891855.000000,0.002422,2895900000.000000,8785528820.000000,0.000000,0.000000,11.652314,1.282170,7.700666,1.447187,,,,,,,,,,,24.402948,24.934176,23.340492,,,,,41.666667,38.888889,,,,0.042882,1.533722
sh600001,ºªµ¦¸ÖÌú,2002-01-09,,,,5.880000,5.900000,5.810000,5.830000,7.444109,,-0.011864,830003.000000,4847367.000000,0.001694,2856700000.000000,8666604570.000000,0.000000,0.000000,11.494585,1.264814,7.596427,1.427598,,,,,,,,,,,16.604422,25.199790,-0.586314,,,,,33.333333,38.888889,,,,0.015254,1.290559
sh600001,ºªµ¦¸ÖÌú,2002-01-08,,,,5.950000,6.000000,5.890000,5.900000,7.533486,,-0.006734,403060.000000,2393565.000000,0.000823,2891000000.000000,8770663290.000000,0.000000,0.000000,11.632594,1.280000,7.687634,1.444738,,,,,,,,,,,21.965456,29.497474,6.901421,,,,,33.333333,38.888889,,,,0.018519,0.663243
sh600001,ºªµ¦¸ÖÌú,2002-01-07,,,,5.930000,5.940000,5.890000,5.940000,7.584561,,-0.001681,689938.000000,4075549.000000,0.001408,2910600000.000000,8830125410.000000,0.000000,0.000000,11.711459,1.288678,7.739753,1.454533,,,,,,,,,,,31.025107,33.263482,26.548357,ËÀ²æ,,,,41.666667,38.888889,,,,0.008403,0.914931
sh600001,ºªµ¦¸ÖÌú,2002-01-04,,,,6.080000,6.080000,5.930000,5.950000,7.597332,,-0.022989,759610.000000,4548573.000000,0.001550,2915500000.000000,8844990950.000000,0.000000,0.000000,11.731179,1.290848,7.752785,1.456982,,,,,,,,,,,36.922276,34.382670,42.001489,,,,,41.666667,37.500000,,,,0.024631,1.054930
sh600001,ºªµ¦¸ÖÌú,2001-12-31,,,,6.120000,6.150000,6.080000,6.090000,7.776096,,-0.001639,533062.000000,3253980.000000,0.001088,2984100000.000000,9053108380.000000,0.000000,0.000000,12.007213,1.321221,7.935208,1.491265,,,,,,,,,,,45.383414,33.112867,69.924509,,,,,41.666667,36.111111,,,,0.011475,0.760457
sh600001,ºªµ¦¸ÖÌú,2001-12-28,,,,6.010000,6.110000,6.010000,6.100000,7.788862,,0.013289,652885.000000,3944232.000000,0.001332,2989000000.000000,9067973910.000000,0.000000,0.000000,12.026925,1.323390,7.948235,1.493713,,,,,,,,,,,39.287242,26.977593,63.906541,,,,,41.666667,34.722222,,,,0.016611,0.863062
sh600001,ºªµ¦¸ÖÌú,2001-12-27,,,,6.080000,6.130000,6.000000,6.020000,7.686714,,-0.009868,1134944.000000,6858105.000000,0.002316,2949800000.000000,8949049660.000000,0.000000,0.000000,11.869195,1.306035,7.843996,1.474123,,,,,,,,,,,28.627833,20.822768,44.237963,,,,,33.333333,31.944444,,,,0.021382,1.442587
sh600001,ºªµ¦¸ÖÌú,2001-12-26,,,,6.000000,6.090000,5.960000,6.080000,7.763322,,0.015025,519784.000000,3140876.000000,0.001061,2979200000.000000,9038242850.000000,0.000000,0.000000,11.987488,1.319051,7.922172,1.488815,,,,,,,,,,,24.759932,16.920236,40.439324,½ð²æ,,,,33.333333,31.944444,,,,0.021703,0.586080
sh600001,ºªµ¦¸ÖÌú,2001-12-25,,,,5.930000,6.000000,5.900000,5.990000,7.648405,,0.010118,664202.000000,3956835.000000,0.001356,2935100000.000000,8904453070.000000,0.000000,0.000000,11.810042,1.299526,7.804904,1.466777,,,,,,,,,,,11.425612,13.000388,8.276060,,,,,33.333333,33.333333,,,,0.016863,0.700808
sh600001,ºªµ¦¸ÖÌú,2001-12-24,,,,6.040000,6.040000,5.920000,5.930000,7.571793,,-0.019835,810561.000000,4837720.000000,0.001654,2905700000.000000,8815259880.000000,0.000000,0.000000,11.691745,1.286509,7.726725,1.452084,,,,,,,,,,,7.954744,13.787776,-3.711318,,,,,33.333333,34.722222,,,,0.019835,0.714088
sh600001,ºªµ¦¸ÖÌú,2001-12-21,,,,6.000000,6.050000,5.970000,6.050000,7.725019,,0.008333,804219.000000,4827699.000000,0.001641,2964500000.000000,8993646260.000000,0.000000,0.000000,11.928344,1.312543,7.883086,1.481469,,,,,,,,,,,10.988720,16.704291,-0.442421,,,,,33.333333,36.111111,,,,0.013333,0.674715
sh600001,ºªµ¦¸ÖÌú,2001-12-20,,,,6.100000,6.120000,6.000000,6.000000,7.661179,,-0.021207,1635645.000000,9876473.000000,0.003338,2940000000.000000,8919318600.000000,0.000000,0.000000,11.829766,1.301696,7.817939,1.469226,,,,,,,,,,,10.133874,19.562077,-8.722530,,,,,25.000000,38.888889,,,,0.019576,1.206980
sh600001,ºªµ¦¸ÖÌú,2001-12-19,,,,6.200000,6.230000,6.120000,6.130000,7.827169,,-0.009693,824200.000000,5098707.000000,0.001682,3003700000.000000,9112570500.000000,0.000000,0.000000,12.086076,1.329899,7.987326,1.501059,,,,,,,,,,,15.200811,24.276178,-2.949921,,,,,33.333333,44.444444,,,,0.017771,0.595562
sh600001,ºªµ¦¸ÖÌú,2001-12-18,,,,6.120000,6.190000,6.080000,6.190000,7.903781,,0.013093,1600874.000000,9821307.000000,0.003267,3033100000.000000,9201763690.000000,0.000000,0.000000,12.204373,1.342916,8.065505,1.515751,,,,,,,,,,,17.993525,28.813861,-3.647147,,,,,41.666667,48.611111,,,,0.018003,1.019450
sh600001,ºªµ¦¸ÖÌú,2001-12-17,,,,6.150000,6.200000,6.080000,6.110000,7.801634,,-0.009724,1094757.000000,6701452.000000,0.002234,2993900000.000000,9082839440.000000,0.000000,0.000000,12.046646,1.325560,7.961268,1.496162,,,,,,,,,,,16.413364,34.224029,-19.207965,,,,,41.666667,51.388889,,,,0.019449,0.654115
sh600001,ºªµ¦¸ÖÌú,2001-12-14,,,,6.220000,6.250000,6.150000,6.170000,7.878242,,-0.008039,1620301.000000,10019704.000000,0.003307,3023300000.000000,9172032630.000000,0.000000,0.000000,12.164938,1.338577,8.039444,1.510854,,,,,,,,,,,21.892774,43.129361,-20.580401,,,,,41.666667,52.777778,,,,0.016077,0.868768
sh600001,ºªµ¦¸ÖÌú,2001-12-13,,,,6.350000,6.390000,6.220000,6.220000,7.942088,,-0.022013,1779385.000000,11180984.000000,0.003631,3047800000.000000,9246360280.000000,0.000000,0.000000,12.263524,1.349425,8.104596,1.523098,,,,,,,,,,,30.755827,53.747654,-15.227827,,,,,50.000000,54.166667,,,,0.026730,0.956866
sh600001,ºªµ¦¸ÖÌú,2001-12-12,,,,6.420000,6.450000,6.350000,6.360000,8.120853,,-0.017002,1756340.000000,11233938.000000,0.003584,3116400000.000000,9454477720.000000,0.000000,0.000000,12.539558,1.379798,8.287018,1.557380,,,,,,,,,,,46.133741,65.243568,7.914086,,,,,58.333333,55.555556,,,,0.015456,0.953933
sh600001,ºªµ¦¸ÖÌú,2001-12-11,,,,6.580000,6.600000,6.430000,6.470000,8.261312,,-0.019697,2117441.000000,13789625.000000,0.004321,3170300000.000000,9617998560.000000,0.000000,0.000000,12.756443,1.403663,8.430351,1.584317,,,,,,,,,,,67.414897,74.798482,52.647727,ËÀ²æ,,,,58.333333,56.944444,,,,0.025758,0.905343
sh600001,ºªµ¦¸ÖÌú,2001-12-10,,,,6.480000,6.600000,6.450000,6.600000,8.427304,,0.020093,2051810.000000,13398243.000000,0.004187,3234000000.000000,9811250460.000000,0.000000,0.000000,13.012755,1.431867,8.599740,1.616150,,,,,,,,,,,79.693774,78.490274,82.100772,½ð²æ,,,,58.333333,58.333333,,,,0.023184,0.905438
sh600001,ºªµ¦¸ÖÌú,2001-12-07,,,,6.480000,6.520000,6.420000,6.470000,8.261310,,0.006221,1593010.000000,10305297.000000,0.003251,3170300000.000000,9617998560.000000,0.000000,0.000000,12.756440,1.403663,8.430349,1.584317,,,,,,,,,,,73.488029,77.888525,64.687037,,,,,50.000000,58.333333,,,,0.015552,0.687288
sh600001,ºªµ¦¸ÖÌú,2001-12-06,,,,6.440000,6.480000,6.380000,6.430000,8.210234,,-0.001553,1687178.000000,10852220.000000,0.003443,3150700000.000000,9558536430.000000,0.000000,0.000000,12.677573,1.394985,8.378228,1.574522,,,,,,,,,,,75.918318,80.088772,67.577408,,,,,50.000000,58.333333,,,,0.015528,0.664617
sh600001,ºªµ¦¸ÖÌú,2001-12-05,,,,6.470000,6.630000,6.420000,6.440000,8.223004,,-0.004637,4244693.000000,27679113.000000,0.008663,3155600000.000000,9573401960.000000,0.000000,0.000000,12.697291,1.397155,8.391260,1.576971,,,,,,,,,,,82.059295,82.174000,81.829885,ËÀ²æ,,,,58.333333,59.722222,,,,0.032457,1.476097
sh600001,ºªµ¦¸ÖÌú,2001-12-04,,,,6.470000,6.480000,6.400000,6.470000,8.261312,,0.001548,1753797.000000,11287455.000000,0.003579,3170300000.000000,9617998560.000000,0.000000,0.000000,12.756443,1.403663,8.430352,1.584317,,,,,,,,,,,90.361670,82.231352,106.622304,,,,,66.666667,58.333333,,,,0.012384,0.391171
sh600001,ºªµ¦¸ÖÌú,2001-12-03,,,,6.470000,6.470000,6.430000,6.460000,8.248543,,0.003106,2310418.000000,14905038.000000,0.004715,3165400000.000000,9603133030.000000,0.000000,0.000000,12.736727,1.401494,8.417322,1.581868,,,,,,,,,,,86.792504,78.166194,104.045125,,,,,66.666667,55.555556,,,,0.006211,0.520669
sh600001,ºªµ¦¸ÖÌú,2001-11-30,,,,6.400000,6.440000,6.350000,6.440000,8.223002,,0.003115,2696777.000000,17222100.000000,0.005504,3155600000.000000,9573401960.000000,0.000000,0.000000,12.697289,1.397154,8.391258,1.576970,,,,,,,,,,,82.688756,73.853038,100.360192,,,,,58.333333,54.166667,,,,0.014019,0.650954
sh600001,ºªµ¦¸ÖÌú,2001-11-29,,,,6.440000,6.450000,6.350000,6.420000,8.197467,,-0.003106,3372412.000000,21575555.000000,0.006882,3145800000.000000,9543670900.000000,0.000000,0.000000,12.657860,1.392816,8.365201,1.572073,,,,,,,,,,,78.684297,69.435179,97.182533,,,,,50.000000,54.166667,,,,0.015528,0.880260
sh600001,ºªµ¦¸ÖÌú,2001-11-28,,,,6.250000,6.480000,6.250000,6.440000,8.223008,,0.035370,12283841.000000,78660537.000000,0.025069,3155600000.000000,9573401960.000000,0.000000,0.000000,12.697297,1.397155,8.391264,1.576971,,,,,,,,,,,74.026446,64.810620,92.458097,,,,,58.333333,56.944444,,,,0.036977,3.519026
sh600001,ºªµ¦¸ÖÌú,2001-11-27,,,,6.140000,6.230000,6.120000,6.220000,7.942096,,0.013029,1523571.000000,9426312.000000,0.003109,3047800000.000000,9246360280.000000,0.000000,0.000000,12.263536,1.349426,8.104604,1.523099,,,,,,,,,,,65.039669,60.202708,74.713592,,,,,50.000000,58.333333,,,,0.017915,1.050372
sh600001,ºªµ¦¸ÖÌú,2001-11-26,,,,6.170000,6.170000,6.080000,6.140000,7.839949,,-0.004862,837430.000000,5124894.000000,0.001709,3008600000.000000,9127436030.000000,0.000000,0.000000,12.105810,1.332071,8.000367,1.503510,,,,,,,,,,,61.101170,57.784227,67.735057,,,,,50.000000,61.111111,,,,0.014587,0.547067
sh600001,ºªµ¦¸ÖÌú,2001-11-23,,,,6.200000,6.250000,6.160000,6.170000,7.878253,,-0.006441,1138523.000000,7048021.000000,0.002324,3023300000.000000,9172032630.000000,0.000000,0.000000,12.164956,1.338579,8.039455,1.510856,,,,,,,,,,,63.526756,56.125755,78.328757,,,,,58.333333,63.888889,,,,0.014493,0.747598
sh600001,ºªµ¦¸ÖÌú,2001-11-22,,,,6.230000,6.250000,6.160000,6.210000,7.929326,,-0.001608,1670100.000000,10370790.000000,0.003408,3042900000.000000,9231494750.000000,0.000000,0.000000,12.243818,1.347256,8.091573,1.520650,,,,,,,,,,,62.597826,52.425255,82.942967,,,,,58.333333,65.277778,,,,0.014469,0.878005
sh600001,ºªµ¦¸ÖÌú,2001-11-21,,,,6.160000,6.230000,6.110000,6.220000,7.942097,,0.009740,2082904.000000,12874646.000000,0.004251,3047800000.000000,9246360280.000000,0.000000,0.000000,12.263538,1.349426,8.104605,1.523100,,,,,,,,,,,57.358277,47.338969,77.396892,,,,,66.666667,66.666667,,,,0.019481,1.245022
sh600001,ºªµ¦¸ÖÌú,2001-11-20,,,,6.050000,6.160000,6.050000,6.160000,7.865487,,0.013158,1924853.000000,11789575.000000,0.003928,3018400000.000000,9157167100.000000,0.000000,0.000000,12.145243,1.336410,8.026428,1.508408,,,,,,,,,,,48.537415,42.329316,60.953615,,,,,66.666667,68.055556,,,,0.018092,1.347407
sh600001,ºªµ¦¸ÖÌú,2001-11-19,,,,6.010000,6.080000,5.980000,6.080000,7.763337,,0.011647,798157.000000,4812736.000000,0.001629,2979200000.000000,9038242850.000000,0.000000,0.000000,11.987511,1.319054,7.922188,1.488818,,,,,,,,,,,40.078850,39.225266,41.786019,½ð²æ,,,,66.666667,68.055556,,,,0.016639,0.645677
sh600001,ºªµ¦¸ÖÌú,2001-11-16,,,,6.210000,6.350000,5.990000,6.010000,7.673959,,0.016920,3034749.000000,18459948.000000,0.006193,2944900000.000000,8934184130.000000,0.000000,0.000000,11.849500,1.303867,7.830980,1.471677,,,,,,,,,,,34.663730,38.798474,26.394243,,,,,66.666667,68.055556,,,,0.060914,2.528723
sh600001,ºªµ¦¸ÖÌú,2001-11-15,,,,6.000000,6.000000,5.870000,5.910000,7.546276,,-0.003373,524263.000000,3099385.000000,0.001070,2895900000.000000,8785528820.000000,0.000000,0.000000,11.652343,1.282173,7.700685,1.447191,,,,,,,,,,,32.904686,40.865845,16.982367,,,,,66.666667,68.055556,,,,0.021922,0.706639
