股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600003,ST东北高,2007-09-20,,,,6.610000,6.730000,6.600000,6.670000,9.359554,,0.010606,9429160.000000,62693233.000000,0.023632,2661330000.000000,8092044000.000000,0.000000,0.000000,36.791236,11.005409,21.607487,2.324323,,,,,,,,,,,49.520310,42.260201,64.040526,,,,,58.333333,54.166667,,,,0.019697,0.690428
sh600003,ST东北高,2007-09-19,,,,6.780000,6.820000,6.570000,6.600000,9.261328,,-0.020772,11008390.000000,73204286.000000,0.027590,2633400000.000000,8007120000.000000,0.000000,0.000000,36.405123,10.889911,21.380723,2.299930,,,,,,,,,,,40.947131,38.630147,45.581099,,,,,50.000000,52.777778,,,,0.037092,0.804275
sh600003,ST东北高,2007-09-18,,,,6.650000,6.860000,6.600000,6.740000,9.457786,,0.016591,15815908.000000,106531595.000000,0.039639,2689260000.000000,8176968000.000000,0.000000,0.000000,37.177371,11.120915,21.834264,2.348717,,,,,,,,,,,39.510584,37.471655,43.588442,金叉,,,,58.333333,52.777778,,,,0.039216,1.086603
sh600003,ST东北高,2007-09-17,,,,6.410000,6.650000,6.410000,6.630000,9.303432,,0.021572,17291928.000000,113007153.000000,0.043338,2645370000.000000,8043516000.000000,0.000000,0.000000,36.570628,10.939419,21.477924,2.310386,,,,,,,,,,,33.028253,36.452191,26.180376,,,,,50.000000,52.777778,,,,0.036980,1.230757
sh600003,ST东北高,2007-09-14,,,,6.510000,6.570000,6.250000,6.490000,9.106977,,-0.003072,14739548.000000,94500647.000000,0.036941,2589510000.000000,7873668000.000000,0.000000,0.000000,35.798385,10.708417,21.024386,2.261599,,,,,,,,,,,29.154029,38.164160,11.133768,,,,,50.000000,52.777778,,,,0.049155,1.116352
sh600003,ST东北高,2007-09-13,,,,6.410000,6.550000,6.360000,6.510000,9.135039,,0.020376,9580970.000000,61875113.000000,0.024012,2597490000.000000,7897932000.000000,0.000000,0.000000,35.908697,10.741414,21.089172,2.268568,,,,,,,,,,,30.138811,42.669226,5.077983,,,,,58.333333,52.777778,,,,0.029781,0.681609
sh600003,ST东北高,2007-09-12,,,,6.400000,6.560000,6.210000,6.380000,8.952621,,-0.024465,15348502.000000,97399781.000000,0.038467,2545620000.000000,7740216000.000000,0.000000,0.000000,35.191632,10.526918,20.668040,2.223266,,,,,,,,,,,31.446749,48.934433,-3.528619,,,,,50.000000,51.388889,,,,0.053517,0.999813
sh600003,ST东北高,2007-09-11,,,,6.820000,6.900000,6.540000,6.540000,9.177140,,-0.049419,13288184.000000,89173025.000000,0.033304,2609460000.000000,7934328000.000000,0.000000,0.000000,36.074187,10.790918,21.186364,2.279023,,,,,,,,,,,39.371958,57.678275,2.759326,,,,,50.000000,51.388889,,,,0.052326,0.866051
sh600003,ST东北高,2007-09-10,,,,6.770000,6.900000,6.500000,6.880000,9.654243,,0.010279,13059395.000000,87479914.000000,0.032730,2745120000.000000,8346816000.000000,0.000000,0.000000,37.949619,11.351918,22.287805,2.397505,,,,,,,,,,,56.557937,66.831433,36.010947,,,,,58.333333,52.777778,,,,0.058737,0.808134
sh600003,ST东北高,2007-09-07,,,,7.100000,7.100000,6.800000,6.810000,9.556016,,-0.044881,19004986.000000,131287980.000000,0.047632,2717190000.000000,8261892000.000000,0.000000,0.000000,37.563504,11.236419,22.061040,2.373112,,,,,,,,,,,61.086906,71.968180,39.324357,,,,,50.000000,52.777778,,,,0.042076,1.043613
sh600003,ST东北高,2007-09-06,,,,7.100000,7.220000,7.070000,7.130000,10.005053,,0.005642,16055785.000000,114586512.000000,0.040240,2844870000.000000,8650116000.000000,0.000000,0.000000,39.328611,11.764418,23.097687,2.484624,,,,,,,,,,,75.192003,77.408818,70.758374,,,,,50.000000,54.166667,,,,0.021157,0.869328
