¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,ÐÂÀËÐÐÒµ,ÐÂÀË¸ÅÄî,ÐÂÀËµØÓò,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,ºó¸´È¨¼Û,Ç°¸´È¨¼Û,ÕÇµø·ù,³É½»Á¿,³É½»¶î,»»ÊÖÂÊ,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ,ÊÇ·ñÕÇÍ£,ÊÇ·ñµøÍ£,ÊÐÓ¯ÂÊTTM,ÊÐÏúÂÊTTM,ÊÐÏÖÂÊTTM,ÊÐ¾»ÂÊ,MA_5,MA_10,MA_20,MA_30,MA_60,MA½ð²æËÀ²æ,MACD_DIF,MACD_DEA,MACD_MACD,MACD_½ð²æËÀ²æ,KDJ_K,KDJ_D,KDJ_J,KDJ_½ð²æËÀ²æ,²¼ÁÖÏßÖÐ¹ì,²¼ÁÖÏßÉÏ¹ì,²¼ÁÖÏßÏÂ¹ì,psy,psyma,rsi1,rsi2,rsi3,Õñ·ù,Á¿±È
sh600002,ÆëÂ³ÍËÊÐ,2002-09-05,,,,4.500000,4.500000,4.400000,4.410000,4.677747,,-0.020000,1406300.000000,6245647.000000,0.004018,1543500000.000000,8599500000.000000,0.000000,0.000000,-31.561577,1.381436,7.648410,1.904368,,,,,,,,,,,37.432042,44.577031,23.142065,,,,,16.666667,29.166667,,,,0.022222,1.492038
sh600002,ÆëÂ³ÍËÊÐ,2002-09-04,,,,4.580000,4.580000,4.480000,4.500000,4.773211,,-0.017467,1420004.000000,6417168.000000,0.004057,1575000000.000000,8775000000.000000,0.000000,0.000000,-32.205691,1.409629,7.804500,1.943233,,,,,,,,,,,44.744555,48.149526,37.934613,,,,,25.000000,34.722222,,,,0.021834,1.552318
sh600002,ÆëÂ³ÍËÊÐ,2002-09-03,,,,4.590000,4.620000,4.570000,4.580000,4.858067,,0.000000,621650.000000,2852700.000000,0.001776,1603000000.000000,8931000000.000000,0.000000,0.000000,-32.778228,1.434689,7.943245,1.977779,,,,,,,,,,,48.783499,49.852011,46.646474,,,,,25.000000,37.500000,,,,0.010917,0.639843
sh600002,ÆëÂ³ÍËÊÐ,2002-09-02,,,,4.630000,4.650000,4.570000,4.580000,4.858067,,-0.008658,774050.000000,3548577.000000,0.002212,1603000000.000000,8931000000.000000,0.000000,0.000000,-32.778228,1.434689,7.943245,1.977779,,,,,,,,,,,48.981700,50.386268,46.172565,,,,,33.333333,40.277778,,,,0.017316,0.450998
sh600002,ÆëÂ³ÍËÊÐ,2002-08-30,,,,4.650000,4.650000,4.610000,4.620000,4.900495,,-0.004310,490679.000000,2267565.000000,0.001402,1617000000.000000,9009000000.000000,0.000000,0.000000,-33.064501,1.447219,8.012618,1.995052,,,,,,,,,,,51.084491,51.088551,51.076369,ËÀ²æ,,,,33.333333,41.666667,,,,0.008621,0.287779
sh600002,ÆëÂ³ÍËÊÐ,2002-08-29,,,,4.610000,4.680000,4.610000,4.640000,4.921708,,0.000000,1267434.000000,5906384.000000,0.003621,1624000000.000000,9048000000.000000,0.000000,0.000000,-33.207625,1.453483,8.047302,2.003688,,,,,,,,,,,51.253602,51.090582,51.579641,½ð²æ,,,,41.666667,43.055556,,,,0.015086,0.714589
sh600002,ÆëÂ³ÍËÊÐ,2002-08-28,,,,4.610000,4.640000,4.590000,4.640000,4.921708,,0.006508,1704023.000000,7854391.000000,0.004869,1624000000.000000,9048000000.000000,0.000000,0.000000,-33.207625,1.453483,8.047302,2.003688,,,,,,,,,,,50.014731,51.009072,48.026048,,,,,50.000000,43.055556,,,,0.010846,0.903303
sh600002,ÆëÂ³ÍËÊÐ,2002-08-27,,,,4.700000,4.720000,4.280000,4.610000,4.889884,,-0.031513,4345338.000000,20026581.000000,0.012415,1613500000.000000,8989500000.000000,0.000000,0.000000,-32.992908,1.444085,7.995269,1.990732,,,,,,,,,,,48.156424,51.506242,41.456788,,,,,41.666667,41.666667,,,,0.092437,1.943591
sh600002,ÆëÂ³ÍËÊÐ,2002-08-26,,,,4.840000,4.850000,4.760000,4.760000,5.048993,,-0.014493,717814.000000,3440906.000000,0.002051,1666000000.000000,9282000000.000000,0.000000,0.000000,439.032970,1.321776,10.632323,2.014406,,,,,,,,,,,47.607771,53.181151,36.461010,ËÀ²æ,,,,41.666667,41.666667,,,,0.018634,0.390292
sh600002,ÆëÂ³ÍËÊÐ,2002-08-23,,,,4.870000,4.880000,4.820000,4.830000,5.123245,,-0.004124,833658.000000,4037375.000000,0.002382,1690500000.000000,9418500000.000000,0.000000,0.000000,445.489449,1.341214,10.788684,2.044030,,,,,,,,,,,59.411656,55.967842,66.299285,,,,,41.666667,43.055556,,,,0.012371,0.465273
sh600002,ÆëÂ³ÍËÊÐ,2002-08-22,,,,4.840000,4.900000,4.810000,4.850000,5.144460,,0.006224,1831344.000000,8888310.000000,0.005232,1697500000.000000,9457500000.000000,0.000000,0.000000,447.334255,1.346768,10.833360,2.052495,,,,,,,,,,,60.546056,54.245935,73.146298,,,,,41.666667,43.055556,,,,0.018672,1.007128
sh600002,ÆëÂ³ÍËÊÐ,2002-08-21,,,,4.850000,4.950000,4.810000,4.820000,5.112639,,0.000000,3450480.000000,16837177.000000,0.009859,1687000000.000000,9399000000.000000,0.000000,0.000000,444.567268,1.338437,10.766351,2.039799,,,,,,,,,,,58.060463,51.095874,71.989641,,,,,41.666667,44.444444,,,,0.029046,2.243963
sh600002,ÆëÂ³ÍËÊÐ,2002-08-20,,,,4.740000,4.860000,4.740000,4.820000,5.112639,,0.012605,2362568.000000,11397066.000000,0.006750,1687000000.000000,9399000000.000000,0.000000,0.000000,444.567268,1.338437,10.766351,2.039799,,,,,,,,,,,59.504487,47.613579,83.286303,,,,,41.666667,45.833333,,,,0.025210,2.508421
sh600002,ÆëÂ³ÍËÊÐ,2002-08-19,,,,4.780000,4.810000,4.740000,4.760000,5.048997,,-0.004184,480746.000000,2294049.000000,0.001374,1666000000.000000,9282000000.000000,0.000000,0.000000,439.033254,1.321776,10.632330,2.014407,,,,,,,,,,,49.256731,41.668125,64.433942,,,,,41.666667,45.833333,,,,0.014644,0.883982
sh600002,ÆëÂ³ÍËÊÐ,2002-08-16,,,,4.750000,4.830000,4.700000,4.780000,5.070210,,0.006316,966772.000000,4608929.000000,0.002762,1673000000.000000,9321000000.000000,0.000000,0.000000,440.877887,1.327330,10.677003,2.022871,,,,,,,,,,,44.473332,37.873823,57.672351,,,,,50.000000,45.833333,,,,0.027368,1.773852
sh600002,ÆëÂ³ÍËÊÐ,2002-08-15,,,,4.750000,4.770000,4.720000,4.750000,5.038388,,0.000000,427796.000000,2031158.000000,0.001222,1662500000.000000,9262500000.000000,0.000000,0.000000,438.110780,1.318999,10.609990,2.010175,,,,,,,,,,,36.709998,34.574068,40.981858,½ð²æ,,,,41.666667,44.444444,,,,0.010526,0.879153
sh600002,ÆëÂ³ÍËÊÐ,2002-08-14,,,,4.700000,4.760000,4.700000,4.750000,5.038388,,0.010638,471392.000000,2231015.000000,0.001347,1662500000.000000,9262500000.000000,0.000000,0.000000,438.110780,1.318999,10.609990,2.010175,,,,,,,,,,,32.564997,33.506103,30.682785,,,,,50.000000,44.444444,,,,0.012766,0.949696
sh600002,ÆëÂ³ÍËÊÐ,2002-08-13,,,,4.680000,4.740000,4.670000,4.700000,4.985354,,0.002132,372500.000000,1756769.000000,0.001064,1645000000.000000,9165000000.000000,0.000000,0.000000,433.499215,1.305115,10.498309,1.989016,,,,,,,,,,,26.347495,33.976656,11.089174,,,,,50.000000,43.055556,,,,0.014925,0.723249
sh600002,ÆëÂ³ÍËÊÐ,2002-08-12,,,,4.700000,4.750000,4.660000,4.690000,4.974748,,-0.006356,486604.000000,2285321.000000,0.001390,1641500000.000000,9145500000.000000,0.000000,0.000000,432.576961,1.302339,10.475974,1.984784,,,,,,,,,,,29.521243,37.791236,12.981257,,,,,41.666667,40.277778,,,,0.019068,0.666562
sh600002,ÆëÂ³ÍËÊÐ,2002-08-09,,,,4.730000,4.740000,4.700000,4.720000,5.006569,,-0.004219,674710.000000,3182402.000000,0.001928,1652000000.000000,9204000000.000000,0.000000,0.000000,435.344007,1.310669,10.542986,1.997480,,,,,,,,,,,36.781865,41.926233,26.493128,ËÀ²æ,,,,41.666667,38.888889,,,,0.008439,0.949621
sh600002,ÆëÂ³ÍËÊÐ,2002-08-08,,,,4.800000,4.820000,4.740000,4.740000,5.027782,,-0.006289,476600.000000,2273794.000000,0.001362,1659000000.000000,9243000000.000000,0.000000,0.000000,437.188506,1.316223,10.587655,2.005943,,,,,,,,,,,46.349268,44.498417,50.050969,,,,,41.666667,37.500000,,,,0.016771,0.688676
sh600002,ÆëÂ³ÍËÊÐ,2002-08-07,,,,4.810000,4.810000,4.740000,4.770000,5.059601,,-0.008316,564772.000000,2689628.000000,0.001614,1669500000.000000,9301500000.000000,0.000000,0.000000,439.955385,1.324553,10.654662,2.018638,,,,,,,,,,,52.857235,43.572991,71.425721,,,,,41.666667,36.111111,,,,0.014553,0.778334
sh600002,ÆëÂ³ÍËÊÐ,2002-08-06,,,,4.740000,4.860000,4.710000,4.810000,5.102030,,0.014768,1447416.000000,6980864.000000,0.004135,1683500000.000000,9379500000.000000,0.000000,0.000000,443.644735,1.335660,10.744009,2.035566,,,,,,,,,,,51.785852,38.930870,77.495817,,,,,41.666667,34.722222,,,,0.031646,1.783362
sh600002,ÆëÂ³ÍËÊÐ,2002-08-05,,,,4.800000,4.800000,4.730000,4.740000,5.027780,,-0.012500,389023.000000,1848076.000000,0.001111,1659000000.000000,9243000000.000000,0.000000,0.000000,437.188337,1.316222,10.587651,2.005942,,,,,,,,,,,40.178778,32.503379,55.529577,,,,,33.333333,31.944444,,,,0.014583,0.466627
sh600002,ÆëÂ³ÍËÊÐ,2002-08-02,,,,4.750000,4.830000,4.750000,4.800000,5.091422,,0.010526,582454.000000,2785841.000000,0.001664,1680000000.000000,9360000000.000000,0.000000,0.000000,442.722367,1.332883,10.721672,2.031334,,,,,,,,,,,39.215536,28.665679,60.315249,,,,,33.333333,30.555556,,,,0.016842,0.619950
sh600002,ÆëÂ³ÍËÊÐ,2002-08-01,,,,4.710000,4.800000,4.690000,4.750000,5.038388,,0.002110,644418.000000,3053676.000000,0.001841,1662500000.000000,9262500000.000000,0.000000,0.000000,438.110812,1.318999,10.609991,2.010175,,,,,,,,,,,27.005122,23.390750,34.233864,,,,,33.333333,29.166667,,,,0.023207,0.607625
sh600002,ÆëÂ³ÍËÊÐ,2002-07-31,,,,4.840000,4.850000,4.700000,4.740000,5.027780,,-0.020661,994800.000000,4749966.000000,0.002842,1659000000.000000,9243000000.000000,0.000000,0.000000,437.188345,1.316222,10.587651,2.005943,,,,,,,,,,,25.507683,21.583565,33.355918,,,,,33.333333,29.166667,,,,0.030992,0.868659
sh600002,ÆëÂ³ÍËÊÐ,2002-07-30,,,,4.800000,4.850000,4.770000,4.840000,5.133850,,0.014675,1557764.000000,7486170.000000,0.004451,1694000000.000000,9438000000.000000,0.000000,0.000000,446.411656,1.343990,10.811017,2.048262,,,,,,,,,,,26.832953,19.621506,41.255846,,,,,33.333333,30.555556,,,,0.016771,1.363576
sh600002,ÆëÂ³ÍËÊÐ,2002-07-29,,,,4.690000,4.770000,4.680000,4.770000,5.059601,,0.014894,918155.000000,4341077.000000,0.002623,1669500000.000000,9301500000.000000,0.000000,0.000000,439.955312,1.324552,10.654660,2.018638,,,,,,,,,,,16.565218,16.015783,17.664090,½ð²æ,,,,25.000000,33.333333,,,,0.019149,0.603577
sh600002,ÆëÂ³ÍËÊÐ,2002-07-26,,,,4.720000,4.750000,4.660000,4.700000,4.985349,,-0.004237,1187625.000000,5577804.000000,0.003393,1645000000.000000,9165000000.000000,0.000000,0.000000,433.498781,1.305114,10.498299,1.989014,,,,,,,,,,,10.374143,15.741065,-0.359700,,,,,25.000000,37.500000,,,,0.019068,0.673723
sh600002,ÆëÂ³ÍËÊÐ,2002-07-25,,,,4.830000,4.830000,4.720000,4.720000,5.006562,,-0.012552,1067724.000000,5073727.000000,0.003051,1652000000.000000,9204000000.000000,0.000000,0.000000,435.343331,1.310667,10.542969,1.997477,,,,,,,,,,,10.298057,18.424525,-5.954881,,,,,25.000000,41.666667,,,,0.023013,0.490978
sh600002,ÆëÂ³ÍËÊÐ,2002-07-24,,,,4.800000,4.840000,4.770000,4.780000,5.070203,,-0.004167,980787.000000,4700203.000000,0.002802,1673000000.000000,9321000000.000000,0.000000,0.000000,440.877222,1.327328,10.676987,2.022868,,,,,,,,,,,15.447085,22.487760,1.365736,,,,,33.333333,45.833333,,,,0.014583,0.402057
sh600002,ÆëÂ³ÍËÊÐ,2002-07-23,,,,4.880000,4.880000,4.760000,4.800000,5.091419,,-0.020408,3451655.000000,16634062.000000,0.009862,1680000000.000000,9360000000.000000,0.000000,0.000000,442.722045,1.332882,10.721664,2.031333,,,,,,,,,,,19.599199,26.008097,6.781403,,,,,41.666667,47.222222,,,,0.024490,1.289518
sh600002,ÆëÂ³ÍËÊÐ,2002-07-22,,,,4.960000,4.960000,4.880000,4.900000,5.197489,,-0.014085,2126109.000000,10443866.000000,0.006075,1715000000.000000,9555000000.000000,0.000000,0.000000,451.945345,1.360650,10.945030,2.073652,,,,,,,,,,,22.255942,29.212546,8.342733,,,,,50.000000,47.222222,,,,0.016097,0.835169
sh600002,ÆëÂ³ÍËÊÐ,2002-07-19,,,,5.000000,5.010000,4.900000,4.970000,5.271742,,-0.006000,3247174.000000,16069015.000000,0.009278,1739500000.000000,9691500000.000000,0.000000,0.000000,458.401936,1.380089,11.101393,2.103276,,,,,,,,,,,29.383913,32.690848,22.770041,,,,,50.000000,47.222222,,,,0.022000,1.333597
sh600002,ÆëÂ³ÍËÊÐ,2002-07-18,,,,5.000000,5.040000,4.960000,5.000000,5.303563,,0.000000,2391395.000000,11972010.000000,0.006833,1750000000.000000,9750000000.000000,0.000000,0.000000,461.168950,1.388419,11.168404,2.115972,,,,,,,,,,,31.954657,34.344316,27.175338,,,,,50.000000,48.611111,,,,0.016000,1.084004
sh600002,ÆëÂ³ÍËÊÐ,2002-07-17,,,,4.930000,5.010000,4.890000,5.000000,5.303563,,0.012146,2167173.000000,10690832.000000,0.006192,1750000000.000000,9750000000.000000,0.000000,0.000000,461.168950,1.388419,11.168404,2.115972,,,,,,,,,,,31.265318,35.539146,22.717664,,,,,50.000000,50.000000,,,,0.024292,0.889519
sh600002,ÆëÂ³ÍËÊÐ,2002-07-16,,,,4.940000,5.010000,4.920000,4.940000,5.239919,,0.006110,2796770.000000,13899058.000000,0.007991,1729000000.000000,9633000000.000000,0.000000,0.000000,455.634810,1.371758,11.034380,2.090580,,,,,,,,,,,27.453533,37.676059,7.008481,,,,,41.666667,52.777778,,,,0.018330,0.901367
sh600002,ÆëÂ³ÍËÊÐ,2002-07-15,,,,4.950000,4.970000,4.910000,4.910000,5.208097,,-0.008081,1571984.000000,7756860.000000,0.004491,1718500000.000000,9574500000.000000,0.000000,0.000000,452.867788,1.363427,10.967369,2.077884,,,,,,,,,,,30.069189,42.787323,4.632921,,,,,41.666667,56.944444,,,,0.012121,0.325002
sh600002,ÆëÂ³ÍËÊÐ,2002-07-12,,,,5.000000,5.030000,4.940000,4.950000,5.250527,,-0.010000,2103059.000000,10456590.000000,0.006009,1732500000.000000,9652500000.000000,0.000000,0.000000,456.557227,1.374535,11.056719,2.094812,,,,,,,,,,,38.159338,49.146389,16.185236,,,,,50.000000,59.722222,,,,0.018000,0.415499
sh600002,ÆëÂ³ÍËÊÐ,2002-07-11,,,,4.970000,5.030000,4.920000,5.000000,5.303563,,0.002004,3542731.000000,17622303.000000,0.010122,1750000000.000000,9750000000.000000,0.000000,0.000000,461.168916,1.388419,11.168403,2.115972,,,,,,,,,,,44.739008,54.639915,24.937193,,,,,58.333333,61.111111,,,,0.022044,0.689619
sh600002,ÆëÂ³ÍËÊÐ,2002-07-10,,,,5.080000,5.130000,4.980000,4.990000,5.292955,,-0.027290,5499496.000000,27719930.000000,0.015713,1746500000.000000,9730500000.000000,0.000000,0.000000,460.246582,1.385642,11.146066,2.111740,,,,,,,,,,,49.608511,59.590369,29.644797,,,,,58.333333,61.111111,,,,0.029240,1.094945
sh600002,ÆëÂ³ÍËÊÐ,2002-07-09,,,,4.960000,5.220000,4.950000,5.130000,5.441453,,0.034274,11466975.000000,58707818.000000,0.032763,1795500000.000000,10003500000.000000,0.000000,0.000000,473.159093,1.424517,11.458776,2.170986,,,,,,,,,,,59.296488,64.581297,48.726869,,,,,66.666667,61.111111,,,,0.054435,2.575155
sh600002,ÆëÂ³ÍËÊÐ,2002-07-08,,,,4.950000,5.000000,4.890000,4.960000,5.261133,,0.002020,2695387.000000,13367094.000000,0.007701,1736000000.000000,9672000000.000000,0.000000,0.000000,457.479443,1.377312,11.079053,2.099044,,,,,,,,,,,57.549383,67.223702,38.200745,,,,,66.666667,61.111111,,,,0.022222,0.780144
sh600002,ÆëÂ³ÍËÊÐ,2002-07-05,,,,4.870000,4.970000,4.860000,4.950000,5.250527,,0.012270,2481548.000000,12221615.000000,0.007090,1732500000.000000,9652500000.000000,0.000000,0.000000,456.557197,1.374535,11.056718,2.094812,,,,,,,,,,,64.192927,72.060862,48.457058,,,,,58.333333,61.111111,,,,0.022495,0.430362
sh600002,ÆëÂ³ÍËÊÐ,2002-07-04,,,,4.990000,5.020000,4.880000,4.890000,5.186884,,-0.016097,2969713.000000,14623333.000000,0.008485,1711500000.000000,9535500000.000000,0.000000,0.000000,451.023143,1.357874,10.922697,2.069420,,,,,,,,,,,71.289391,75.994829,61.878515,,,,,58.333333,62.500000,,,,0.028169,0.351728
sh600002,ÆëÂ³ÍËÊÐ,2002-07-03,,,,5.000000,5.040000,4.960000,4.970000,5.271743,,-0.009960,2651006.000000,13217794.000000,0.007574,1739500000.000000,9691500000.000000,0.000000,0.000000,458.402041,1.380089,11.101396,2.103277,,,,,,,,,,,76.273709,78.347548,72.126031,ËÀ²æ,,,,58.333333,62.500000,,,,0.015936,0.251459
sh600002,ÆëÂ³ÍËÊÐ,2002-07-02,,,,4.950000,5.020000,4.880000,5.020000,5.324778,,-0.017613,6477284.000000,31983379.000000,0.018507,1757000000.000000,9789000000.000000,0.000000,0.000000,463.013657,1.393973,11.213078,2.124436,,,,,,,,,,,79.976601,79.384467,81.160868,,,,,58.333333,61.111111,,,,0.027397,0.410162
sh600002,ÆëÂ³ÍËÊÐ,2002-06-28,,,,5.200000,5.260000,5.000000,5.110000,5.420244,,-0.015414,14251370.000000,72962163.000000,0.040718,1788500000.000000,9964500000.000000,0.000000,0.000000,471.314927,1.418965,11.414115,2.162525,,,,,,,,,,,83.049014,79.088401,90.970240,,,,,66.666667,59.722222,,,,0.050096,0.771527
sh600002,ÆëÂ³ÍËÊÐ,2002-06-27,,,,5.100000,5.290000,5.050000,5.190000,5.505100,,0.017647,15866631.000000,82215711.000000,0.045333,1816500000.000000,10120500000.000000,0.000000,0.000000,478.693508,1.441180,11.592806,2.196380,,,,,,,,,,,83.209884,77.108094,95.413465,,,,,66.666667,55.555556,,,,0.047059,0.990879
sh600002,ÆëÂ³ÍËÊÐ,2002-06-26,,,,5.000000,5.140000,4.870000,5.100000,5.409636,,0.013917,13466192.000000,68118406.000000,0.038475,1785000000.000000,9945000000.000000,0.000000,0.000000,470.392492,1.416188,11.391776,2.158292,,,,,,,,,,,79.639388,74.057199,90.803766,,,,,66.666667,51.388889,,,,0.053678,1.038602
sh600002,ÆëÂ³ÍËÊÐ,2002-06-25,,,,4.850000,5.300000,4.690000,5.030000,5.335384,,0.043568,28898566.000000,147567093.000000,0.082567,1760500000.000000,9808500000.000000,0.000000,0.000000,463.935896,1.396750,11.235412,2.128668,,,,,,,,,,,78.231012,71.266104,92.160827,,,,,58.333333,47.222222,,,,0.126556,2.789290
sh600002,ÆëÂ³ÍËÊÐ,2002-06-24,,,,4.820000,4.820000,4.600000,4.820000,5.112636,,0.100457,19875428.000000,94663219.000000,0.056787,1687000000.000000,9399000000.000000,1.000000,0.000000,444.567001,1.338437,10.766344,2.039798,,,,,,,,,,,79.188623,67.783650,101.998568,,,,,50.000000,43.055556,,,,0.050228,4.198059
sh600002,ÆëÂ³ÍËÊÐ,2002-06-21,,,,4.240000,4.420000,4.240000,4.380000,4.645921,,0.030588,1956633.000000,8532318.000000,0.005590,1533000000.000000,8541000000.000000,0.000000,0.000000,403.983982,1.216255,9.783521,1.853592,,,,,,,,,,,68.782934,62.081164,82.186475,,,,,50.000000,40.277778,,,,0.042353,2.393268
sh600002,ÆëÂ³ÍËÊÐ,2002-06-20,,,,4.260000,4.290000,4.250000,4.250000,4.508029,,0.002358,631608.000000,2695720.000000,0.001805,1487500000.000000,8287500000.000000,0.000000,0.000000,391.993680,1.180157,9.493145,1.798577,,,,,,,,,,,60.581809,58.730279,64.284868,,,,,41.666667,37.500000,,,,0.009434,0.990875
sh600002,ÆëÂ³ÍËÊÐ,2002-06-19,,,,4.310000,4.310000,4.230000,4.240000,4.497424,,-0.004695,440498.000000,1876552.000000,0.001259,1484000000.000000,8268000000.000000,0.000000,0.000000,391.071533,1.177380,9.470813,1.794346,,,,,,,,,,,59.622713,57.804514,63.259111,,,,,41.666667,34.722222,,,,0.018779,0.698202
sh600002,ÆëÂ³ÍËÊÐ,2002-06-18,,,,4.200000,4.260000,4.200000,4.260000,4.518639,,0.019139,767996.000000,3259413.000000,0.002194,1491000000.000000,8307000000.000000,0.000000,0.000000,392.916275,1.182934,9.515488,1.802810,,,,,,,,,,,64.434070,56.895415,79.511380,,,,,41.666667,31.944444,,,,0.014354,1.295659
sh600002,ÆëÂ³ÍËÊÐ,2002-06-17,,,,4.170000,4.210000,4.160000,4.180000,4.433781,,-0.007126,291050.000000,1216064.000000,0.000832,1463000000.000000,8151000000.000000,0.000000,0.000000,385.537473,1.160719,9.336791,1.768954,,,,,,,,,,,57.257165,53.126087,65.519322,,,,,33.333333,27.777778,,,,0.011876,0.586811
sh600002,ÆëÂ³ÍËÊÐ,2002-06-14,,,,4.180000,4.270000,4.160000,4.210000,4.465603,,-0.002370,1055970.000000,4471526.000000,0.003017,1473500000.000000,8209500000.000000,0.000000,0.000000,388.304531,1.169050,9.403802,1.781650,,,,,,,,,,,58.613021,51.060548,73.717966,,,,,33.333333,26.388889,,,,0.026066,1.871835
sh600002,ÆëÂ³ÍËÊÐ,2002-06-13,,,,4.180000,4.280000,4.160000,4.220000,4.476212,,0.009569,599001.000000,2529181.000000,0.001711,1477000000.000000,8229000000.000000,0.000000,0.000000,389.226999,1.171827,9.426142,1.785882,,,,,,,,,,,56.101349,47.284312,73.735424,,,,,33.333333,26.388889,,,,0.028708,0.916769
sh600002,ÆëÂ³ÍËÊÐ,2002-06-12,,,,4.210000,4.230000,4.150000,4.180000,4.433785,,-0.007126,249710.000000,1042234.000000,0.000713,1463000000.000000,8151000000.000000,0.000000,0.000000,385.537788,1.160720,9.336799,1.768955,,,,,,,,,,,50.818691,42.875793,66.704486,,,,,25.000000,26.388889,,,,0.019002,0.326718
sh600002,ÆëÂ³ÍËÊÐ,2002-06-11,,,,4.150000,4.250000,4.150000,4.210000,4.465607,,0.009592,284200.000000,1196652.000000,0.000812,1473500000.000000,8209500000.000000,0.000000,0.000000,388.304848,1.169051,9.403810,1.781651,,,,,,,,,,,48.955309,38.904344,69.057238,,,,,25.000000,27.777778,,,,0.023981,0.278215
sh600002,ÆëÂ³ÍËÊÐ,2002-06-10,,,,4.230000,4.240000,4.170000,4.170000,4.423180,,-0.014184,631800.000000,2652093.000000,0.001805,1459500000.000000,8131500000.000000,0.000000,0.000000,384.615615,1.157944,9.314466,1.764724,,,,,,,,,,,41.614781,33.878862,57.086620,,,,,16.666667,29.166667,,,,0.016548,0.534265
sh600002,ÆëÂ³ÍËÊÐ,2002-06-07,,,,4.230000,4.330000,4.180000,4.230000,4.486821,,0.000000,1502203.000000,6377960.000000,0.004292,1480500000.000000,8248500000.000000,0.000000,0.000000,390.149496,1.174604,9.448483,1.790115,,,,,,,,,,,39.449199,30.010902,58.325793,,,,,25.000000,31.944444,,,,0.035461,1.233680
sh600002,ÆëÂ³ÍËÊÐ,2002-06-06,,,,4.000000,4.300000,4.000000,4.230000,4.486821,,0.031707,1153573.000000,4816622.000000,0.003296,1480500000.000000,8248500000.000000,0.000000,0.000000,390.149496,1.174604,9.448483,1.790115,,,,,,,,,,,29.686619,25.291754,38.476349,½ð²æ,,,,33.333333,33.333333,,,,0.073171,1.136145
sh600002,ÆëÂ³ÍËÊÐ,2002-06-05,,,,4.110000,4.140000,4.050000,4.100000,4.348929,,-0.002433,1535777.000000,6266394.000000,0.004388,1435000000.000000,7995000000.000000,0.000000,0.000000,378.159202,1.138506,9.158107,1.735100,,,,,,,,,,,15.042749,23.094321,-1.060395,,,,,33.333333,33.333333,,,,0.021898,1.691010
sh600002,ÆëÂ³ÍËÊÐ,2002-06-04,,,,4.100000,4.230000,4.060000,4.110000,4.359536,,0.004890,1089447.000000,4475078.000000,0.003113,1438500000.000000,8014500000.000000,0.000000,0.000000,379.081507,1.141283,9.180443,1.739332,,,,,,,,,,,16.314123,27.120107,-5.297844,,,,,33.333333,33.333333,,,,0.041565,1.455379
sh600002,ÆëÂ³ÍËÊÐ,2002-06-03,,,,4.100000,4.170000,4.080000,4.090000,4.338322,,-0.019185,807300.000000,3307858.000000,0.002307,1431500000.000000,7975500000.000000,0.000000,0.000000,377.236819,1.135729,9.135769,1.730868,,,,,,,,,,,18.657232,32.523099,-9.074503,,,,,33.333333,33.333333,,,,0.021583,1.360478
sh600002,ÆëÂ³ÍËÊÐ,2002-05-31,,,,4.240000,4.240000,4.150000,4.170000,4.423180,,-0.009501,490600.000000,2053454.000000,0.001402,1459500000.000000,8131500000.000000,0.000000,0.000000,384.615671,1.157944,9.314467,1.764724,,,,,,,,,,,26.766335,39.456033,1.386940,,,,,33.333333,33.333333,,,,0.021378,0.886017
sh600002,ÆëÂ³ÍËÊÐ,2002-05-30,,,,4.250000,4.280000,4.180000,4.210000,4.465608,,-0.004728,617881.000000,2603432.000000,0.001765,1473500000.000000,8209500000.000000,0.000000,0.000000,388.304956,1.169051,9.403813,1.781652,,,,,,,,,,,37.208326,45.800882,20.023216,,,,,33.333333,33.333333,,,,0.023641,1.024481
sh600002,ÆëÂ³ÍËÊÐ,2002-05-29,,,,4.350000,4.370000,4.200000,4.230000,4.486822,,-0.027586,737600.000000,3150003.000000,0.002107,1480500000.000000,8248500000.000000,0.000000,0.000000,390.149584,1.174605,9.448485,1.790116,,,,,,,,,,,46.988960,50.097159,40.772562,ËÀ²æ,,,,33.333333,33.333333,,,,0.039080,0.984530
